tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
coal,2018,187671.32755038957,250433.9871366213,-0.0,-62762.65958623172,-0.0
coal,2019,48331.04915999995,250433.9871366213,0.0,-202102.93797662132,-0.0
coal,2020,25731.653559999948,250433.9871366213,0.0,-224702.33357662134,-0.0
coal,2021,136959.1796399999,250433.9871366213,-0.0,-113474.80749662139,-0.0
coal,2022,18381.06443999995,250433.9871366213,0.0,-232052.92269662133,-0.0
coal,2023,53194.35435999996,250433.9871366213,0.0,-197239.63277662132,-0.0
coal,2024,367332.09619999997,250433.9871366213,-0.0,116898.10906337868,-0.0
coal,2025,650889.92223041,250433.9871366213,-0.0,400455.9350937888,-0.0
solar,2017,68280.37768816436,74370.95515776894,0.0,-6090.577469604585,20936.446004252273
solar,2018,83593.64819349884,74370.95515776894,-0.0,9222.693035729899,20936.446004252273
solar,2019,56625.534834928185,74370.95515776894,0.0,-17745.420322840757,20936.446004252273
solar,2020,58317.44046292838,74370.95515776894,0.0,-16053.51469484056,20936.446004252273
solar,2021,76579.26536020008,74370.95515776894,-0.0,2208.3102024311374,20936.446004252273
solar,2022,48130.494847435235,74370.95515776894,0.0,-26240.460310333707,20936.446004252273
solar,2023,59828.77089491239,74370.95515776894,0.0,-14542.18426285655,20936.446004252273
solar,2024,151951.3964369362,74370.95515776894,-0.0,77580.44127916725,20936.446004252273
solar,2025,277683.83018708776,74370.95515776894,-0.0,203312.87502931882,20936.446004252273
wind,2017,86569.68246311934,95974.26094574045,0.0,-9404.578482621102,30813.58486152789
wind,2018,105706.8510178167,95974.26094574045,-0.0,9732.590072076258,30813.58486152789
wind,2019,90131.4410240788,95974.26094574045,0.0,-5842.819921661649,30813.58486152789
wind,2020,86423.81596588335,95974.26094574045,0.0,-9550.4449798571,30813.58486152789
wind,2021,96748.04697208287,95974.26094574045,-0.0,773.7860263424227,30813.58486152789
wind,2022,97780.59101642843,95974.26094574045,0.0,1806.3300706879818,30813.58486152789
wind,2023,90661.65821752063,95974.26094574045,0.0,-5312.602728219819,30813.58486152789
wind,2024,125629.5252149491,95974.26094574045,-0.0,29655.264269208652,30813.58486152789
wind,2025,157003.31590363878,95974.26094574045,-0.0,61029.054957898334,30813.58486152789
storage4,2017,54102.79735867704,149446.06822502337,0.0,-95343.27086634633,-0.0
storage4,2018,153408.92416570592,149446.06822502337,-0.0,3962.8559406825516,-0.0
storage4,2019,34672.670751950754,149446.06822502337,0.0,-114773.3974730726,-0.0
storage4,2020,13944.696662405911,149446.06822502337,0.0,-135501.37156261745,-0.0
storage4,2021,123806.17407251627,149446.06822502337,-0.0,-25639.8941525071,-0.0
storage4,2022,5598.577677016241,149446.06822502337,0.0,-143847.49054800713,-0.0
storage4,2023,40343.29638254569,149446.06822502337,0.0,-109102.77184247767,-0.0
storage4,2024,300873.87848510226,149446.06822502337,-0.0,151427.8102600789,-0.0
storage4,2025,404834.6753064532,149446.06822502337,-0.0,255388.60708142983,-0.0
storage8,2017,56918.20896346023,262946.94265621604,0.0,-206028.7336927558,-0.0
storage8,2018,175497.81840246092,262946.94265621604,-0.0,-87449.12425375512,-0.0
storage8,2019,38041.71043327509,262946.94265621604,0.0,-224905.23222294095,-0.0
storage8,2020,16937.963088268883,262946.94265621604,0.0,-246008.97956794716,-0.0
storage8,2021,127155.7997573158,262946.94265621604,-0.0,-135791.14289890023,-0.0
storage8,2022,8990.922109957253,262946.94265621604,0.0,-253956.02054625878,-0.0
storage8,2023,45779.763709554696,262946.94265621604,0.0,-217167.17894666136,-0.0
storage8,2024,356629.17063998594,262946.94265621604,-0.0,93682.2279837699,-0.0
storage8,2025,587811.8238398647,262946.94265621604,-0.0,324864.88118364866,-0.0
