tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
solar,2018,84918.21272216196,74370.95515776894,0.0,10547.257564393018,38454.30567975897
solar,2019,68158.75652978783,74370.95515776894,0.0,-6212.19862798111,38454.30567975897
solar,2020,61928.66432630928,74370.95515776894,0.0,-12442.290831459664,38454.30567975897
solar,2021,74292.65173788049,74370.95515776894,0.0,-78.30341988845612,38454.30567975897
solar,2022,64448.745243986035,74370.95515776894,0.0,-9922.209913782906,38454.30567975897
solar,2023,55674.93421095861,74370.95515776894,0.0,-18696.020946810335,38454.30567975897
solar,2024,99199.25695307685,74370.95515776894,0.0,24828.30179530791,38454.30567975897
solar,2025,149223.10816689656,74370.95515776894,0.0,74852.15300912762,38454.30567975897
wind,2017,83040.93541739148,95974.26094574045,0.0,-12933.32552834897,27685.975071214692
wind,2018,125044.78367133782,95974.26094574045,0.0,29070.522725597373,27685.975071214692
wind,2019,97136.63793838873,95974.26094574045,0.0,1162.3769926482782,27685.975071214692
wind,2020,67661.71957539537,95974.26094574045,0.0,-28312.541370345076,27685.975071214692
wind,2021,93778.89184263666,95974.26094574045,0.0,-2195.369103103789,27685.975071214692
wind,2022,109932.28932839395,95974.26094574045,0.0,13958.028382653501,27685.975071214692
wind,2023,74002.7512522836,95974.26094574045,0.0,-21971.509693456843,27685.975071214692
wind,2024,117752.78338400592,95974.26094574045,0.0,21778.52243826547,27685.975071214692
wind,2025,170309.22219362867,95974.26094574045,0.0,74334.96124788822,27685.975071214692
storage4,2017,112914.6707624004,149446.06822502337,0.0,-36531.39746262296,3817.4930753416243
storage4,2018,217120.87956770803,149446.06822502337,0.0,67674.81134268467,3817.4930753416243
storage4,2019,134745.27811521798,149446.06822502337,0.0,-14700.790109805384,3817.4930753416243
storage4,2020,71661.05404839086,149446.06822502337,0.0,-77785.01417663251,3817.4930753416243
storage4,2021,169260.97707559355,149446.06822502337,0.0,19814.90885057018,3817.4930753416243
storage4,2022,78867.82777233825,149446.06822502337,0.0,-70578.24045268512,3817.4930753416243
storage4,2023,88648.70738804457,149446.06822502337,0.0,-60797.3608369788,3817.4930753416243
storage4,2024,288171.8151974495,149446.06822502337,0.0,138725.74697242616,3817.4930753416243
storage4,2025,396999.9488701098,149446.06822502337,0.0,247553.88064508644,3817.4930753416243
storage8,2017,160271.27506600253,262946.94265621604,0.0,-102675.6675902135,-0.0
storage8,2018,284635.37853206886,262946.94265621604,0.0,21688.435875852825,-0.0
storage8,2019,184910.25045078795,262946.94265621604,0.0,-78036.69220542809,-0.0
storage8,2020,116834.98260083077,262946.94265621604,0.0,-146111.96005538525,-0.0
storage8,2021,216606.66292041886,262946.94265621604,0.0,-46340.27973579717,-0.0
storage8,2022,128738.8336829832,262946.94265621604,0.0,-134208.10897323285,-0.0
storage8,2023,127291.12304703514,262946.94265621604,0.0,-135655.8196091809,-0.0
storage8,2024,361182.10560067894,262946.94265621604,0.0,98235.1629444629,-0.0
storage8,2025,515316.2983214402,262946.94265621604,0.0,252369.35566522414,-0.0
