tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
wind,2020,86418.4781043595,95974.26094574045,0.0,-9555.782841380948,29015.45103669642
wind,2021,96741.34993046927,95974.26094574045,-0.0,767.0889847288199,29015.45103669642
wind,2022,97807.91164463066,95974.26094574045,0.0,1833.650698890211,29015.45103669642
wind,2023,90365.74653927085,95974.26094574045,0.0,-5608.514406469592,29015.45103669642
wind,2024,125636.63755316775,95974.26094574045,-0.0,29662.3766074273,29015.45103669642
wind,2025,156966.97245016252,95974.26094574045,-0.0,60992.71150442207,29015.45103669642
storage4,2017,51793.004155534654,149446.06822502337,0.0,-97653.06406948871,-0.0
storage4,2018,155732.07750128466,149446.06822502337,-0.0,6286.009276261291,-0.0
storage4,2019,44570.70714724487,149446.06822502337,0.0,-104875.36107777849,-0.0
storage4,2020,13949.618270108956,149446.06822502337,0.0,-135496.4499549144,-0.0
storage4,2021,123757.24602781051,149446.06822502337,-0.0,-25688.822197212852,-0.0
storage4,2022,5549.649632310362,149446.06822502337,0.0,-143896.41859271302,-0.0
storage4,2023,38818.701774794805,149446.06822502337,0.0,-110627.36645022855,-0.0
storage4,2024,300792.3317439258,149446.06822502337,-0.0,151346.26351890244,-0.0
storage4,2025,402848.341489573,149446.06822502337,-0.0,253402.27326454964,-0.0
storage8,2017,54585.9800408294,262946.94265621604,0.0,-208360.96261538664,-0.0
storage8,2018,178860.49751274235,262946.94265621604,-0.0,-84086.44514347368,-0.0
storage8,2019,47939.746828568685,262946.94265621604,0.0,-215007.19582764735,-0.0
storage8,2020,16836.455833072123,262946.94265621604,0.0,-246110.4868231439,-0.0
storage8,2021,127041.63431966901,262946.94265621604,-0.0,-135905.30833654702,-0.0
storage8,2022,8919.558345763326,262946.94265621604,0.0,-254027.3843104527,-0.0
storage8,2023,43546.658187997506,262946.94265621604,0.0,-219400.28446821854,-0.0
storage8,2024,356538.2725519628,262946.94265621604,-0.0,93591.32989574678,-0.0
storage8,2025,588821.52236338,262946.94265621604,-0.0,325874.5797071639,-0.0
