tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
ct,2024,149047.1166258548,81179.84459482426,0.0,67867.27203103054,32514.218337342973
ct,2025,313286.6748010245,81179.84459482426,0.0,232106.83020620025,32514.218337342973
coal,2017,57876.410044839526,250433.9871366213,0.0,-192557.57709178177,-0.0
coal,2018,61395.10629241428,250433.9871366213,0.0,-189038.88084420701,-0.0
coal,2019,59935.30805616404,250433.9871366213,0.0,-190498.67908045725,-0.0
coal,2020,8999.22677406029,250433.9871366213,0.0,-241434.760362561,-0.0
coal,2021,99080.11243166149,250433.9871366213,0.0,-151353.8747049598,-0.0
coal,2022,17853.733111269063,250433.9871366213,0.0,-232580.25402535222,-0.0
coal,2023,26004.1014756983,250433.9871366213,0.0,-224429.885660923,-0.0
coal,2024,159008.09282615053,250433.9871366213,0.0,-91425.89431047076,-0.0
coal,2025,327008.7782217767,250433.9871366213,0.0,76574.79108515542,-0.0
solar,2017,64344.677661823516,74370.95515776894,0.0,-10026.277495945425,29847.406307357272
solar,2018,68190.54445941439,74370.95515776894,0.0,-6180.41069835455,29847.406307357272
solar,2019,67227.17980004339,74370.95515776894,0.0,-7143.77535772555,29847.406307357272
solar,2020,59447.41538883157,74370.95515776894,0.0,-14923.539768937371,29847.406307357272
solar,2021,70811.38821959273,74370.95515776894,0.0,-3559.5669381762127,29847.406307357272
solar,2022,53422.512807417836,74370.95515776894,0.0,-20948.442350351106,29847.406307357272
solar,2023,56975.7436981394,74370.95515776894,0.0,-17395.211459629543,29847.406307357272
solar,2024,85745.56261304261,74370.95515776894,0.0,11374.607455273668,29847.406307357272
solar,2025,147863.83593848377,74370.95515776894,0.0,73492.88078071483,29847.406307357272
wind,2017,93522.34089689008,95974.26094574045,0.0,-2451.92004885037,110752.74835991759
wind,2018,95371.66316925711,95974.26094574045,0.0,-602.5977764833369,110752.74835991759
wind,2019,93664.60532376319,95974.26094574045,0.0,-2309.655621977261,110752.74835991759
wind,2020,83639.2729074934,95974.26094574045,0.0,-12334.988038247044,110752.74835991759
wind,2021,95593.6674067684,95974.26094574045,0.0,-380.5935389720398,110752.74835991759
wind,2022,103408.99861810348,95974.26094574045,0.0,7434.73767236303,110752.74835991759
wind,2023,93979.6617036871,95974.26094574045,0.0,-1994.599242053344,110752.74835991759
wind,2024,102253.59144655617,95974.26094574045,0.0,6279.330500815719,110752.74835991759
wind,2025,109497.61094118835,95974.26094574045,0.0,13523.349995447905,110752.74835991759
storage4,2017,60967.62980817954,149446.06822502337,0.0,-88478.43841684383,-0.0
storage4,2018,57693.10414912315,149446.06822502337,0.0,-91752.9640759002,-0.0
storage4,2019,60362.700749983116,149446.06822502337,0.0,-89083.36747504026,-0.0
storage4,2020,16762.13680588364,149446.06822502337,0.0,-132683.93141913973,-0.0
storage4,2021,104169.60989662293,149446.06822502337,0.0,-45276.45832840043,-0.0
storage4,2022,23976.919047800333,149446.06822502337,0.0,-125469.14917722304,-0.0
storage4,2023,30660.130583388047,149446.06822502337,0.0,-118785.93764163532,-0.0
storage4,2024,156119.16959741234,149446.06822502337,0.0,6673.101372388977,-0.0
storage4,2025,255141.53308733297,149446.06822502337,0.0,105695.4648623096,-0.0
storage8,2017,66221.45527853252,262946.94265621604,0.0,-196725.48737768352,-0.0
storage8,2018,66958.73911493382,262946.94265621604,0.0,-195988.20354128222,-0.0
storage8,2019,70185.84273213714,262946.94265621604,0.0,-192761.0999240789,-0.0
storage8,2020,24929.00699374508,262946.94265621604,0.0,-238017.93566247096,-0.0
storage8,2021,110333.5598134179,262946.94265621604,0.0,-152613.38284279814,-0.0
storage8,2022,29953.594606344628,262946.94265621604,0.0,-232993.34804987142,-0.0
storage8,2023,35881.74445881397,262946.94265621604,0.0,-227065.19819740206,-0.0
storage8,2024,168821.59850661166,262946.94265621604,0.0,-94125.34414960438,-0.0
storage8,2025,329246.614633741,262946.94265621604,0.0,66299.67197752494,-0.0
