tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
storage4,2022,61773.27754804479,149446.06822502337,0.0,-87672.79067697858,0.0
storage4,2023,88565.51505537835,149446.06822502337,0.0,-60880.55316964502,0.0
storage4,2024,289746.8374085298,149446.06822502337,0.0,140300.76918350646,0.0
storage4,2025,413058.46033079934,149446.06822502337,0.0,263612.392105776,0.0
storage8,2017,122736.6676336955,262946.94265621604,0.0,-140210.27502252054,0.0
storage8,2018,217384.2274918318,262946.94265621604,0.0,-45562.71516438422,0.0
storage8,2019,130207.9217779979,262946.94265621604,0.0,-132739.02087821814,0.0
storage8,2020,101600.84985259347,262946.94265621604,0.0,-161346.09280362257,0.0
storage8,2021,206993.71469646035,262946.94265621604,0.0,-55953.22795975569,0.0
storage8,2022,82245.414147827,262946.94265621604,0.0,-180701.52850838902,0.0
storage8,2023,112070.17489235816,262946.94265621604,0.0,-150876.76776385788,0.0
storage8,2024,321341.25331245584,262946.94265621604,0.0,58394.3106562398,0.0
storage8,2025,517801.6074767297,262946.94265621604,0.0,254854.6648205137,0.0
