tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
coal,2025,375870.3079379358,250433.9871366213,0.0,125436.32080131452,-0.0
solar,2017,64628.475411860636,74370.95515776894,0.0,-9742.479745908306,34453.37823084477
solar,2018,78343.85531821087,74370.95515776894,0.0,3972.900160441932,34453.37823084477
solar,2019,68064.54310842838,74370.95515776894,0.0,-6306.412049340564,34453.37823084477
solar,2020,62965.67635018218,74370.95515776894,0.0,-11405.278807586765,34453.37823084477
solar,2021,72199.41707296422,74370.95515776894,0.0,-2171.5380848047207,34453.37823084477
solar,2022,59320.783334382686,74370.95515776894,0.0,-15050.171823386256,34453.37823084477
solar,2023,61377.068000441475,74370.95515776894,0.0,-12993.887157327466,34453.37823084477
solar,2024,98348.12920680868,74370.95515776894,0.0,23977.174049039735,34453.37823084477
solar,2025,143907.20366970135,74370.95515776894,0.0,69536.24851193241,34453.37823084477
wind,2017,91494.85983711979,95974.26094574045,0.0,-4479.401108620659,56159.59151218191
wind,2018,109929.13518460155,95974.26094574045,0.0,13954.874238861099,56159.59151218191
wind,2019,93474.67481692226,95974.26094574045,0.0,-2499.5861288181914,56159.59151218191
wind,2020,78058.99537779037,95974.26094574045,0.0,-17915.265567950075,56159.59151218191
wind,2021,96246.16232904003,95974.26094574045,0.0,271.90138329958427,56159.59151218191
wind,2022,101620.06627506038,95974.26094574045,0.0,5645.805329319934,56159.59151218191
wind,2023,90916.25318960975,95974.26094574045,0.0,-5058.007756130697,56159.59151218191
wind,2024,115117.11024699605,95974.26094574045,0.0,19142.8493012556,56159.59151218191
wind,2025,134595.4146888954,95974.26094574045,0.0,38621.15374315495,56159.59151218191
storage4,2017,97202.12206718889,149446.06822502337,0.0,-52243.94615783448,-0.0
storage4,2018,148962.1081303392,149446.06822502337,0.0,-483.96009468415286,-0.0
storage4,2019,103972.74092386538,149446.06822502337,0.0,-45473.32730115799,-0.0
storage4,2020,59687.951662753054,149446.06822502337,0.0,-89758.11656227031,-0.0
storage4,2021,151825.35460358526,149446.06822502337,0.0,2379.2863785618974,-0.0
storage4,2022,60536.23563731319,149446.06822502337,0.0,-88909.83258771017,-0.0
storage4,2023,75283.16447499587,149446.06822502337,0.0,-74162.9037500275,-0.0
storage4,2024,262950.3861934256,149446.06822502337,0.0,113504.31796840226,-0.0
storage4,2025,355521.8118755897,149446.06822502337,0.0,206075.74365056635,-0.0
storage8,2017,119537.33311186632,262946.94265621604,0.0,-143409.60954434972,-0.0
storage8,2018,174657.332039647,262946.94265621604,0.0,-88289.61061656903,-0.0
storage8,2019,128290.91676791606,262946.94265621604,0.0,-134656.02588829998,-0.0
storage8,2020,81476.19999211034,262946.94265621604,0.0,-181470.7426641057,-0.0
storage8,2021,175966.46961891206,262946.94265621604,0.0,-86980.47303730398,-0.0
storage8,2022,80889.62213716557,262946.94265621604,0.0,-182057.32051905047,-0.0
storage8,2023,97808.610653664,262946.94265621604,0.0,-165138.33200255205,-0.0
storage8,2024,288678.10444021475,262946.94265621604,0.0,25731.161783998716,-0.0
storage8,2025,449422.1008905732,262946.94265621604,0.0,186475.15823435714,-0.0
